19350828/1200 0.197152
19350829/1200 0.172818
19350830/1200 0.197152
19350831/1200 0.197152
19350901/1200 0.197152
19350902/1200 0.284705
19350903/1200 0.996595
19350904/1200 5.623484
19350905/1200 7.799425
19350906/1200 3.752115
19350907/1200 1.460420
19350908/1200 0.996595
19350909/1200 0.775066
19350910/1200 0.590984
19350911/1200 0.440315
19350912/1200 0.996595
19350913/1200 1.802571
19350914/1200 4.484845
19350915/1200 8.276153
19350916/1200 5.825459
19350917/1200 9.270982
19350918/1200 5.038457
19350919/1200 8.519691
19350920/1200 22.226391
19350921/1200 9.017108
19350922/1200 9.528296
19350923/1200 10.320861
19350924/1200 7.566243
19350925/1200 3.354986
19350926/1200 2.198113
19350927/1200 1.460420
19350928/1200 1.167139
19350929/1200 5.825459
19350930/1200 8.766677
19351001/1200 14.745927
19351002/1200 22.619789
19351003/1200 11.710419
19351004/1200 9.017108
19351005/1200 7.566243
19351006/1200 7.110253
19351007/1200 6.030911
19351008/1200 4.850426
19351009/1200 21.836363
19351010/1200 26.738861
19351011/1200 13.185518
19351012/1200 9.528296
19351013/1200 12.290207
19351014/1200 19.567064
19351015/1200 34.510899
19351016/1200 19.567064
19351017/1200 16.391424
19351018/1200 14.427032
19351019/1200 22.619789
19351020/1200 10.320861
19351021/1200 4.133264
19351022/1200 2.651691
19351023/1200 2.198113
19351024/1200 2.060050
19351025/1200 1.259743
19351026/1200 1.460420
19351027/1200 1.928259
19351028/1200 2.651691
19351029/1200 3.752115
19351030/1200 6.452241
19351031/1200 7.799425
19351101/1200 8.036061
19351102/1200 11.144314
19351103/1200 30.275837
19351104/1200 10.320861
19351105/1200 4.307303
19351106/1200 2.342625
19351107/1200 1.802571
19351108/1200 1.167139
19351109/1200 0.844545
19351110/1200 0.918336
19351111/1200 1.460420
19351112/1200 1.928259
19351113/1200 1.802571
19351114/1200 7.110253
19351115/1200 11.998603
19351116/1200 8.276153
19351117/1200 4.850426
19351118/1200 2.988664
19351119/1200 2.342625
19351120/1200 1.928259
19351121/1200 1.259743
19351122/1200 0.996595
19351123/1200 0.844545
19351124/1200 0.648436
19351125/1200 0.440315
19351126/1200 5.623484
19351127/1200 9.270982
19351128/1200 5.038457
19351129/1200 4.484845
19351130/1200 7.799425
19351201/1200 5.229980
19351202/1200 3.168067
19351203/1200 2.342625
19351204/1200 1.682814
19351205/1200 3.549607
19351206/1200 8.036061
19351207/1200 3.752115
19351208/1200 2.651691
19351209/1200 1.802571
19351210/1200 1.079476
19351211/1200 0.996595
19351212/1200 0.844545
19351213/1200 0.709747
19351214/1200 0.648436
19351215/1200 0.590984
19351216/1200 0.537243
19351217/1200 0.440315
19351218/1200 0.396841
19351219/1200 0.396841
19351220/1200 0.356507
19351221/1200 0.356507
19351222/1200 0.319174
19351223/1200 0.319174
19351224/1200 0.284705
19351225/1200 0.284705
19351226/1200 0.252966
19351227/1200 0.590984
19351228/1200 0.918336
19351229/1200 8.036061
19351230/1200 8.766677
19351231/1200 7.336518
19360101/1200 3.752115
19360102/1200 3.354986
19360103/1200 2.342625
19360104/1200 1.802571
19360105/1200 1.568820
19360106/1200 1.079476
19360107/1200 0.709747
19360108/1200 0.590984
19360109/1200 1.167139
19360110/1200 3.168067
19360111/1200 14.111542
19360112/1200 8.766677
19360113/1200 6.030911
19360114/1200 3.752115
19360115/1200 1.928259
19360116/1200 2.060050
19360117/1200 2.342625
19360118/1200 1.259743
19360119/1200 0.996595
19360120/1200 0.844545
19360121/1200 0.709747
19360122/1200 0.590984
19360123/1200 0.537243
19360124/1200 0.537243
19360125/1200 0.487069
19360126/1200 0.487069
19360127/1200 0.537243
19360128/1200 0.537243
19360129/1200 0.648436
19360130/1200 0.844545
19360131/1200 1.357450
19360201/1200 4.307303
19360202/1200 3.752115
19360203/1200 3.549607
19360204/1200 2.651691
19360205/1200 2.198113
19360206/1200 1.079476
19360207/1200 0.996595
19360208/1200 0.918336
19360209/1200 0.775066
19360210/1200 0.844545
19360211/1200 1.079476
19360212/1200 1.357450
19360213/1200 1.167139
19360214/1200 0.996595
19360215/1200 0.918336
19360216/1200 0.775066
19360217/1200 0.648436
19360218/1200 0.537243
19360219/1200 0.487069
19360220/1200 0.487069
19360221/1200 0.537243
19360222/1200 0.487069
19360223/1200 0.537243
19360224/1200 0.590984
19360225/1200 0.487069
19360226/1200 0.440315
19360227/1200 0.396841
19360228/1200 0.356507
19360229/1200 0.319174
19360301/1200 0.319174
19360302/1200 0.319174
19360303/1200 0.284705
19360304/1200 0.284705
19360305/1200 0.284705
19360306/1200 0.252966
19360307/1200 0.252966
19360308/1200 0.284705
19360309/1200 0.319174
19360310/1200 0.319174
19360311/1200 0.356507
19360312/1200 0.356507
19360313/1200 0.396841
19360314/1200 0.356507
19360315/1200 0.396841
19360316/1200 0.440315
19360317/1200 0.844545
19360318/1200 9.017108
19360319/1200 5.623484
19360320/1200 5.229980
19360321/1200 4.850426
19360322/1200 9.270982
19360323/1200 7.799425
19360324/1200 7.110253
19360325/1200 6.452241
19360326/1200 4.850426
19360327/1200 4.133264
19360328/1200 3.962695
19360329/1200 3.549607
19360330/1200 3.354986
19360331/1200 16.055529
19360401/1200 15.723031
19360402/1200 7.799425
19360403/1200 5.038457
19360404/1200 2.816600
19360405/1200 2.988664
19360406/1200 5.038457
19360407/1200 3.549607
19360408/1200 2.988664
19360409/1200 5.623484
19360410/1200 5.229980
19360411/1200 4.665887
19360412/1200 3.752115
19360413/1200 3.549607
19360414/1200 2.198113
19360415/1200 1.079476
19360416/1200 0.996595
19360417/1200 0.996595
19360418/1200 0.844545
19360419/1200 0.709747
19360420/1200 0.709747
19360421/1200 0.996595
19360422/1200 2.060050
19360423/1200 2.816600
19360424/1200 3.752115
19360425/1200 4.133264
19360426/1200 4.133264
19360427/1200 5.229980
19360428/1200 5.038457
19360429/1200 5.229980
19360430/1200 4.665887
19360501/1200 4.484845
19360502/1200 4.133264
19360503/1200 3.752115
19360504/1200 2.816600
19360505/1200 2.816600
19360506/1200 2.816600
19360507/1200 2.651691
19360508/1200 2.198113
19360509/1200 1.802571
19360510/1200 1.802571
19360511/1200 1.682814
19360512/1200 1.568820
19360513/1200 1.460420
19360514/1200 1.802571
19360515/1200 1.568820
19360516/1200 1.460420
19360517/1200 1.460420
19360518/1200 1.167139
19360519/1200 1.079476
19360520/1200 1.259743
19360521/1200 1.167139
19360522/1200 0.775066
19360523/1200 0.648436
19360524/1200 0.648436
19360525/1200 0.590984
19360526/1200 0.537243
19360527/1200 0.590984
19360528/1200 0.590984
19360529/1200 0.537243
19360530/1200 0.487069
19360531/1200 0.440315
19360601/1200 0.487069
19360602/1200 0.487069
19360603/1200 0.590984
19360604/1200 0.537243
19360605/1200 0.537243
19360606/1200 0.487069
19360607/1200 0.648436
19360608/1200 1.079476
19360609/1200 1.167139
19360610/1200 0.844545
19360611/1200 0.709747
19360612/1200 0.648436
19360613/1200 0.648436
19360614/1200 0.590984
19360615/1200 1.167139
19360616/1200 1.460420
19360617/1200 1.460420
19360618/1200 1.167139
19360619/1200 0.996595
19360620/1200 0.775066
19360621/1200 0.537243
19360622/1200 0.487069
19360623/1200 0.440315
19360624/1200 0.356507
19360625/1200 0.356507
19360626/1200 0.319174
19360627/1200 0.284705
19360628/1200 0.252966
19360629/1200 0.252966
19360630/1200 0.172818
19360701/1200 0.150698
19360702/1200 0.150698
19360703/1200 0.252966
19360704/1200 0.252966
19360705/1200 0.223825
19360706/1200 0.197152
19360707/1200 0.197152
19360708/1200 0.223825
19360709/1200 0.223825
19360710/1200 0.252966
19360711/1200 0.252966
19360712/1200 0.284705
19360713/1200 0.319174
19360714/1200 0.319174
19360715/1200 0.356507
19360716/1200 0.356507
19360717/1200 0.319174
19360718/1200 0.487069
19360719/1200 0.590984
19360720/1200 0.775066
19360721/1200 0.918336
19360722/1200 0.775066
19360723/1200 0.648436
19360724/1200 1.259743
19360725/1200 2.988664
19360726/1200 2.198113
19360727/1200 6.887450
19360728/1200 4.665887
19360729/1200 3.168067
19360730/1200 3.549607
19360731/1200 19.200668
19360801/1200 15.068226
19360802/1200 10.320861
19360803/1200 5.825459
19360804/1200 4.133264
19360805/1200 3.354986
19360806/1200 2.198113
19360807/1200 1.802571
19360808/1200 1.802571
19360809/1200 17.419474
19360810/1200 12.883666
19360811/1200 7.799425
19360812/1200 4.665887
19360813/1200 3.962695
19360814/1200 2.198113
19360815/1200 1.259743
19360816/1200 0.996595
19360817/1200 0.775066
19360818/1200 1.079476
19360819/1200 1.460420
19360820/1200 1.460420
19360821/1200 17.768938
19360822/1200 15.393930
19360823/1200 15.393930
19360824/1200 12.585228
19360825/1200 10.591916
19360826/1200 6.887450
19360827/1200 3.752115
19360828/1200 1.682814
19360829/1200 2.816600
19360830/1200 34.510899
19360831/1200 15.068226
19360901/1200 11.998603
19360902/1200 7.110253
19360903/1200 4.484845
19360904/1200 2.651691
19360905/1200 2.988664
19360906/1200 1.259743
19360907/1200 0.844545
19360908/1200 0.709747
19360909/1200 0.537243
19360910/1200 0.440315
19360911/1200 0.356507
19360912/1200 0.356507
19360913/1200 0.319174
19360914/1200 0.319174
19360915/1200 0.284705
19360916/1200 0.284705
19360917/1200 0.252966
19360918/1200 0.197152
19360919/1200 0.172818
19360920/1200 0.172818
19360921/1200 0.150698
19360922/1200 0.197152
19360923/1200 0.284705
19360924/1200 0.396841
19360925/1200 0.775066
19360926/1200 0.648436
19360927/1200 0.590984
19360928/1200 0.537243
19360929/1200 0.487069
19360930/1200 0.440315
19361001/1200 0.356507
19361002/1200 0.284705
19361003/1200 0.252966
19361004/1200 0.252966
19361005/1200 0.197152
19361006/1200 0.172818
19361007/1200 0.172818
19361008/1200 0.150698
19361009/1200 0.150698
19361010/1200 0.130667
19361011/1200 1.079476
19361012/1200 4.484845
19361013/1200 10.591916
19361014/1200 8.276153
19361015/1200 7.566243
19361016/1200 8.766677
19361017/1200 10.866401
19361018/1200 8.036061
19361019/1200 5.623484
19361020/1200 3.549607
19361021/1200 3.168067
19361022/1200 5.038457
19361023/1200 5.623484
19361024/1200 8.276153
19361025/1200 18.121792
19361026/1200 15.068226
19361027/1200 10.591916
19361028/1200 6.239840
19361029/1200 6.668112
19361030/1200 6.452241
19361031/1200 6.668112
19361101/1200 7.110253
19361102/1200 7.336518
19361103/1200 8.036061
19361104/1200 11.425656
19361105/1200 14.111542
19361106/1200 20.309990
19361107/1200 10.591916
19361108/1200 4.665887
19361109/1200 2.988664
19361110/1200 2.651691
19361111/1200 2.493759
19361112/1200 3.962695
19361113/1200 2.651691
19361114/1200 1.928259
19361115/1200 1.167139
19361116/1200 1.259743
19361117/1200 1.357450
19361118/1200 1.079476
19361119/1200 0.844545
19361120/1200 3.168067
19361121/1200 18.837658
19361122/1200 8.036061
19361123/1200 3.549607
19361124/1200 2.198113
19361125/1200 1.460420
19361126/1200 1.167139
19361127/1200 0.996595
19361128/1200 0.918336
19361129/1200 4.133264
19361130/1200 13.799458
19361201/1200 13.185518
19361202/1200 6.452241
19361203/1200 3.962695
19361204/1200 10.591916
19361205/1200 5.623484
19361206/1200 4.484845
19361207/1200 2.651691
19361208/1200 2.198113
19361209/1200 2.342625
19361210/1200 13.490783
19361211/1200 20.309990
19361212/1200 15.723031
19361213/1200 11.998603
19361214/1200 5.038457
19361215/1200 54.145927
19361216/1200 10.866401
19361217/1200 13.799458
19361218/1200 18.121792
19361219/1200 14.745927
19361220/1200 38.502281
19361221/1200 21.449709
19361222/1200 12.290207
19361223/1200 8.519691
19361224/1200 21.836363
19361225/1200 8.519691
19361226/1200 4.850426
19361227/1200 8.036061
19361228/1200 8.766677
19361229/1200 4.850426
19361230/1200 3.752115
19361231/1200 13.799458
19370101/1200 12.290207
19370102/1200 8.276153
19370103/1200 13.185518
19370104/1200 14.745927
19370105/1200 23.416691
19370106/1200 7.336518
19370107/1200 3.962695
19370108/1200 2.342625
19370109/1200 1.682814
19370110/1200 13.185518
19370111/1200 6.668112
19370112/1200 2.988664
19370113/1200 1.802571
19370114/1200 1.802571
19370115/1200 1.357450
19370116/1200 1.079476
19370117/1200 0.918336
19370118/1200 0.648436
19370119/1200 0.537243
19370120/1200 0.440315
19370121/1200 3.168067
19370122/1200 1.568820
19370123/1200 0.396841
19370124/1200 0.440315
19370125/1200 0.537243
19370126/1200 0.537243
19370127/1200 0.356507
19370128/1200 0.319174
19370129/1200 0.284705
19370130/1200 0.252966
19370131/1200 0.197152
19370201/1200 0.150698
19370202/1200 0.150698
19370203/1200 0.150698
19370204/1200 0.172818
19370205/1200 0.487069
19370206/1200 1.357450
19370207/1200 0.996595
19370208/1200 0.648436
19370209/1200 0.590984
19370210/1200 0.440315
19370211/1200 0.356507
19370212/1200 0.284705
19370213/1200 0.252966
19370214/1200 0.284705
19370215/1200 0.356507
19370216/1200 0.709747
19370217/1200 1.079476
19370218/1200 2.198113
19370219/1200 0.775066
19370220/1200 0.775066
19370221/1200 0.648436
19370222/1200 0.440315
19370223/1200 0.356507
19370224/1200 0.356507
19370225/1200 0.284705
19370226/1200 0.223825
19370227/1200 0.252966
19370228/1200 0.252966
19370301/1200 0.252966
19370302/1200 0.223825
19370303/1200 0.223825
19370304/1200 0.223825
19370305/1200 0.252966
19370306/1200 0.284705
19370307/1200 0.252966
19370308/1200 0.223825
19370309/1200 0.252966
19370310/1200 0.172818
19370311/1200 0.150698
